GameType,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,TopBottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,result,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,game_type,home_away_park,day_pitch_count,count,games_started,count_type,pitch_category,fastball_velo_category,hbp,pa_count,pa_id,ab_count,contact_count,hit_count,total_bases,swing_count,pitch_take,true_strike_count,est_missed_strike_call,strike_height_category,strike_side_category,dz_pitch,ez_pitch,cz_pitch,hard_hit_count,singles_count,doubles_count,triples_count,homeruns_count,walks_count,strikeout_count,hbp_count,sf_count,swing_miss,gb_count,fb_count,ld_count,pop_count,batted_ball_direction,bb_pull_count,bb_oppo_count,bb_cent_count,dz_swing_pts_la,fair_ball_ev,batter_avg_ev,ev_residual,dz_swing_pts_ev,dz_swing_pts,dz_take_pts,cz_swing_pts,cz_take_pts,p_score,k_points,r_score,hard_hit_qab,hit_qab,ab_length,sacrifice,walk_hbp_qab,runner_moved,rbi_qab,qab_yesno
Scrimmage,9/27/2022,17:08:34,3,7,Kenny Lippman,lippmke42,,Maryland,Eddie Hacopian,hacoped42,,Maryland,,5,Top,1,3,2,Four-Seam,,InPlay,Out,,Popup,Out,1,0,,87.71978,-1.59141,-5.04608,2195.78142,214.50187,1:15:00,4.76739,4.08282,6,-22.61838,14.97331,7.98551,1.37912,-0.01134,79.78322,-5.77946,-3.56736,0.44128,68.17858,44.16254,-7.50884,1678.64399,-18.02196,108.51364,55.79307,205.51419,,-11.75279,3.4757,-5.66906,8.3442,-3.61901,50,4.60217,10.9273,-126.98164,-4.34907,-9.21833,26.9954,-18.60575,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,8cee3f2e-3ea8-11ed-8cf4-fb11e3f15a89,87.9129,4.76678,4.08643,-1.58477,-5.0894,79.94228,1.38009,-0.01403,-5.76317,-3.61046,0.44114,8.40278,13.57419,-33.0078,80.91732,1841.37434,-1196.1591,83.85964,-0.69109,-0.54475,-0.47501,-6.39139,48.48961,47.49976,-0.02737,1.53049,1.55516,-41.86106,201.2057,-12.33633,-23.81521,-0.49947,-0.83026,0.02277,0.5569,,,0.99707,0,0.77539,31.41996,medium,high,17.17444,35.8135,55.32,Jake Walman,,Maryland,Scrimmage,Home,34,2-Mar,0,FC,Fastball,88-91,,1,T 5 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,0,,,Middle-Third,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cent,0,0,1,0,68.17858,68.17858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
Scrimmage,9/27/2022,17:29:11,4,3,Tom Kane,kane-to43,,Maryland,Ian Petrutz,petruia42,Left,Maryland,,6,Top,2,1,1,Sinker,,InPlay,Out,,Popup,Out,1,0,,94.42458,-1.76352,3.06945,2069.47006,155.50145,11:15:00,5.9706,-0.18704,6.65475,-16.97938,14.51418,-5.43067,2.78919,0.2438,83.48649,-4.46778,-0.30909,0.40391,88.69241,58.13003,-6.36684,,-12.58311,109.27793,128.44913,281.92006,,-6.44555,5.88211,3.82138,8.33545,-0.05994,50,5.8168,-7.16661,-137.15286,-4.81659,7.24516,31.64949,-16.3704,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,6e17f647-3eab-11ed-998b-1bd69ad783f5,94.61559,5.97068,-0.18929,-1.76508,3.09673,83.6482,2.7897,0.24564,-4.4589,-0.27911,0.40377,-5.6822,13.40647,26.34545,13.07689,1854.52396,918.39383,89.61347,-0.81546,0.44378,0.3716,-5.19304,46.54017,75.3219,-0.31647,0.18116,2.94265,-31.64802,280.13804,,,,,,,,,0.99791,1,,44.26152,high,high,101.76919,6.46773,54.66525,Jake Walman,,Maryland,Scrimmage,Home,20,1-Jan,0,HC,Fastball,92-95,,1,T 6 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,1,,Middle-Third,Middle-Third,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Cent,0,0,1,0,88.69241,63.23572,25.45669,3,3,0,0,0,3,0,0,1,0,0,0,0,,0,1
Scrimmage,9/27/2022,15:51:50,1,5,Nate Haberthier,haberna43,,Maryland,Nick Lorusso,lorusni42,Right,Maryland,,2,Top,0,2,2,Slider,,InPlay,Double,,FlyBall,Double,0,0,,86.42435,-0.86227,-2.72885,2554.9153,90.53692,9:00:00,5.58329,3.06805,6.84843,-34.50161,3.46753,-3.13102,1.96695,-0.34062,78.56562,-7.12679,-4.15975,0.44349,97.82631,27.2532,25.58735,,,,,335.30475,,25.60999,3.61536,0.69061,2.0681,-2.95074,50,5.38999,7.85387,-124.31737,-2.49783,1.07941,25.21557,-28.94164,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,d429a4a6-3e9d-11ed-a5d3-8be13611f4af,86.55685,5.57876,3.0713,-0.80753,-2.76908,78.67068,1.9708,-0.34296,-7.06424,-4.19744,0.44339,-2.72029,1.72222,-86.87684,63.16424,139.19794,-2551.12056,5.44824,-0.00051,-0.99851,0.05448,37.55978,78.43775,44.79697,0.29918,-0.08493,1.67244,144.93311,302.36347,,,,,,,,,0.99746,1,,55.46938,high,high,33.15227,-89.2689,54.47157,James Heffley,hefflja42,Maryland,Scrimmage,Home,14,2-Feb,0,PC,Breaking,,,1,T 2 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,1,2,1,0,1,,Bottom-Third,Outer-Third,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Oppo,0,1,0,0,97.82631,89.6623,8.16401,1,1,0,0,0,1,0,2,1,1,0,0,0,,0,1
Scrimmage,9/27/2022,16:22:48,8,4,Nate Haberthier,haberna43,,Maryland,Elijah Lambros,lambrel42,,Maryland,,3,Top,0,2,1,Four-Seam,,InPlay,Out,,FlyBall,Out,1,0,,90.59225,-1.09229,-3.80731,2170.75718,235.58917,1:45:00,5.55631,3.07293,7.14905,-24.53562,10.11614,11.46397,2.80428,0.31884,81.08966,-4.65739,-1.41386,0.41709,88.50951,50.63918,-6.72048,,-13.05217,109.2229,101.4871,312.56751,,-6.75359,5.38512,-7.26818,5.82019,-2.80072,50,5.46536,8.42015,-131.63228,-3.22778,-12.69544,29.10577,-22.00783,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,28269e70-3ea2-11ed-a0ec-9b7450609b7e,90.77152,5.55477,3.07774,-1.07523,-3.86273,81.2354,2.8059,0.31532,-4.63057,-1.47086,0.41696,12.00473,8.70175,-31.63831,23.31591,1848.13149,-1138.68202,85.13764,-0.48113,-0.52456,-0.70239,-6.569,55.74721,68.43267,-0.34532,1.6373,2.93485,-36.7578,310.39863,,,,,,,,,0.99766,1,,45.97889,high,high,110.98433,12.12867,54.17095,James Heffley,hefflja42,Maryland,Scrimmage,Home,35,1-Feb,0,HC,Fastball,88-91,,1,T 3 - 8 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,1,,Middle-Third,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Cent,0,0,1,0,88.50951,88.48907,0.02044,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
Scrimmage,9/27/2022,16:27:19,10,5,Nate Haberthier,haberna43,,Maryland,Luke Shliger,shliglu42,Left,Maryland,,3,Top,2,2,2,Slider,,InPlay,Out,,FlyBall,Out,1,0,,85.34271,-1.19183,-2.03491,2419.52775,91.63017,9:00:00,5.58431,3.31841,6.76536,-35.46734,2.7068,-2.7593,1.5225,1.20043,78.48428,-7.82127,-2.55418,0.44469,86.75765,31.01415,-24.89793,,,,,300.16233,,-24.89611,3.65739,0.92069,1.7973,-3.15502,50,5.46952,4.49608,-124.14788,-3.6771,1.43574,25.04483,-29.37132,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,c9b3fc57-3ea2-11ed-ad21-81e5c23c9ad7,85.47167,5.57955,3.32186,-1.13478,-2.07726,78.5926,1.5277,1.19732,-7.75133,-2.59572,0.44458,-2.36605,0.98319,-88.0034,65.76426,84.29685,-2418.05884,3.48402,-0.00099,-0.99939,0.03483,-31.30359,67.44419,44.70186,-0.79454,0.86716,1.51553,-126.36062,272.26901,,,,,,,,,0.99169,1,,47.14243,high,medium,30.81215,40.08973,54.55464,James Heffley,hefflja42,Maryland,Scrimmage,Home,43,2-Feb,0,PC,Breaking,,,1,T 3 - 10 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,0,,Bottom-Third,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Oppo,0,1,0,-1,86.75765,92.12666,-5.369,0,-1,0,-1,0,-2,0,0,0,0,0,0,0,,0,
Scrimmage,9/27/2022,16:39:52,4,3,Wagner Morrissette,,,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,3,Bottom,1,2,0,Four-Seam,,InPlay,Sacrifice,,FlyBall,Sacrifice,1,1,,91.61731,-1.86037,-1.9511,2296.04673,227.17414,1:30:00,5.64157,2.23736,6.95465,-20.24704,12.83029,11.90021,2.28108,0.62068,81.30269,-5.28886,-0.37781,0.42398,93.41207,21.91542,-11.33693,,,,,285.00912,,-11.45981,2.9172,-7.39548,7.51445,-1.886,50,5.09509,5.69691,-130.06716,-3.41932,-12.58249,29.01992,-19.38915,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,8a0d91b3-3ea4-11ed-b2ae-dd7c9c402c7f,91.79566,5.64092,2.24152,-1.8531,-2.00183,81.45244,2.28213,0.61734,-5.27137,-0.43177,0.42385,12.36426,11.52634,-9.26391,74.14001,2266.10009,-369.62272,98.69573,-0.67091,-0.16098,-0.72386,-17.03581,84.97079,34.86488,-0.60597,-0.09206,2.13696,-56.62575,279.32727,,,,,,,,,0.99687,1,,52.51263,high,high,23.27388,83.38481,54.36535,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,3,Feb-00,0,HC,Fastball,92-95,,1,B 3 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,1,0,0,1,0,1,,Middle-Third,Inner-Third,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,Cent,0,0,1,1,93.41207,97.08732,-3.67525,0,1,0,0,0,1,0,1,0,0,0,1,0,,1,1
Scrimmage,9/27/2022,16:54:20,4,1,Kenny Lippman,lippmke42,,Maryland,Matt Woods,woodsma53,,Maryland,,4,Top,2,0,0,Changeup,,InPlay,Out,,FlyBall,Out,1,0,,82.13195,-0.72369,-3.95607,1678.20671,247.64081,2:15:00,5.27264,3.63052,7.49786,-32.78133,7.30221,12.56633,1.75961,0.77289,75.27673,-6.87204,-2.03589,0.45567,94.4998,21.67874,-2.50391,1454.01958,,,,328.20282,,-7.28417,3.62525,-8.26549,4.2406,-3.49631,50,5.01926,8.95692,-119.70617,-2.17096,-11.94505,23.97716,-26.04565,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,900332ab-3ea6-11ed-ab4b-615f78d275bf,82.28123,5.26912,3.63492,-0.68146,-4.00969,75.39533,1.76271,0.76957,-6.82108,-2.09027,0.45555,13.08222,5.5193,-11.54233,46.55059,1644.26856,-335.79556,97.97771,-0.37272,-0.20009,-0.90611,-3.83646,87.73195,34.90841,-0.75145,0.11044,1.60493,-41.61302,325.55406,-28.29063,38.63253,0.71014,0.83486,-0.08239,0.54427,,,0.89325,1,0.97835,55.03727,high,high,48.10445,-14.95061,53.82214,James Heffley,hefflja42,Maryland,Scrimmage,Home,17,0 - 0,0,HC,Offspeed,,,1,T 4 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,1,,Bottom-Third,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Cent,0,0,1,1,94.4998,94.4998,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,
Scrimmage,9/27/2022,17:00:15,3,2,Wagner Morrissette,,,Maryland,Caleb Estes,,,Maryland,,4,Bottom,2,0,1,Four-Seam,,InPlay,Out,,FlyBall,Out,1,0,,89.67742,-1.0753,-4.13221,2225.37067,228.2057,1:30:00,5.70645,2.50429,7.33419,-20.42907,12.21918,11.70735,3.22168,0.48311,83.14283,-3.89768,-1.67586,0.42021,83.98253,46.36157,1.00545,,1.28691,109.99247,86.73153,300.24107,,0.88267,4.8812,-7.7891,7.22131,-2.22155,50,5.62197,9.07008,-130.28251,-3.07305,-13.31053,28.84081,-19.8338,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,6342fc73-3ea7-11ed-8a8a-47e31d041d6f,89.85401,5.70552,2.50856,-1.06481,-4.18332,83.29381,3.22264,0.47997,-3.88124,-1.72724,0.42007,12.19334,10.93665,-9.83425,81.63297,2192.67101,-380.09008,98.5306,-0.65667,-0.1708,-0.73459,1.017,57.94785,60.77892,-0.54399,0.18803,3.33894,4.62519,300.20545,,,,,,,,,0.98805,1,,42.39854,high,high,16.53037,33.7396,53.98581,Devin Russell,,Maryland,Scrimmage,Home,24,0 - 1,0,HC,Fastball,88-91,,1,B 4 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,1,,Upper-Third,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cent,0,0,1,0,83.98253,83.98253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
Scrimmage,9/27/2022,17:03:11,1,5,Kenny Lippman,lippmke42,,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,5,Top,0,3,1,Four-Seam,,InPlay,Out,,FlyBall,Out,1,0,,90.77952,-1.85217,-4.4139,2485.11179,217.2375,1:15:00,5.3512,3.40599,7.6729,-18.99694,13.82633,8.14619,2.17915,-0.72632,82.59841,-4.77264,-3.93842,0.41235,94.5906,29.46676,18.18411,,,,,331.40335,,18.30926,3.76396,-5.83759,8.26847,-3.12751,50,5.22583,9.95925,-131.87498,-4.79064,-10.23619,29.16347,-17.67531,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,cc271323-3ea7-11ed-b428-8162e5bb9b86,90.96447,5.35102,3.40981,-1.85078,-4.45826,82.75431,2.17965,-0.72904,-4.76373,-3.98297,0.41221,8.54856,12.6727,-37.49471,86.18106,1971.71151,-1512.65805,79.34096,-0.63166,-0.60869,-0.48011,25.70049,78.24158,46.53086,0.81674,0.16847,2.06587,104.109,314.62596,,,,,,,,,0.99588,1,,52.07858,high,high,12.43708,-35.59237,53.6471,Jake Walman,,Maryland,Scrimmage,Home,22,1-Mar,0,HC,Fastball,88-91,,1,T 5 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,1,,Bottom-Third,Outer-Third,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Oppo,0,1,0,0,94.5906,81.29081,13.29979,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,1
Scrimmage,9/27/2022,17:10:34,4,4,Kenny Lippman,lippmke42,,Maryland,Elijah Lambros,lambrel42,,Maryland,,5,Top,2,1,2,Four-Seam,,InPlay,Out,,FlyBall,Out,1,0,,91.25296,-0.84595,-3.20158,2379.48472,212.71198,1:00:00,5.39524,3.3412,7.44971,-19.30975,14.74299,7.6845,3.07666,-0.46902,81.39289,-3.64691,-3.85251,0.41151,88.46864,25.70074,15.56209,,,,,287.31285,,15.64679,3.21035,-5.07317,8.12536,-3.12781,50,5.33032,7.21229,-132.74576,-2.49199,-9.00222,29.88532,-17.7558,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,d451b9e8-3ea8-11ed-9072-6f0e9b6947c9,91.44012,5.39521,3.34455,-0.84626,-3.24137,81.55281,3.07712,-0.47159,-3.63852,-3.89411,0.41137,8.07632,13.51557,-34.18718,65.58023,1968.32483,-1337.02838,82.72063,-0.69601,-0.5619,-0.44704,21.38656,76.79418,38.36626,0.53205,0.25855,2.99359,77.49008,276.66579,,,,,,,,,0.97738,1,,47.95102,high,high,30.9778,-18.24905,53.87029,Jake Walman,,Maryland,Scrimmage,Home,38,2-Jan,0,PC,Fastball,88-91,,1,T 5 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,1,,Upper-Third,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,88.46864,88.48907,-0.02044,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
Scrimmage,9/27/2022,17:14:08,1,4,Wagner Morrissette,,,Maryland,Luke Zeisloft,,,Maryland,,5,Bottom,0,2,1,Four-Seam,,InPlay,Out,,FlyBall,Out,1,0,,91.37539,-0.43723,-2.64608,2264.63218,226.86795,1:30:00,5.82592,2.35708,6.91145,-21.92797,13.04452,11.82527,3.5495,-0.24819,80.91364,-3.97348,-1.25554,0.4154,88.74231,26.95175,28.86311,,,,,294.3419,,29.02489,3.35639,-7.10352,7.05126,-2.15946,50,5.78138,5.77013,-132.86743,-1.67248,-12.60882,30.34426,-19.65798,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,53c7f1c7-3ea9-11ed-8212-8bbbd18a2d66,91.55936,5.82527,2.36139,-0.43013,-2.69741,81.0673,3.55055,-0.25154,-3.95586,-1.30984,0.41526,12.33273,11.64521,-14.25263,49.12564,2194.92591,-557.54746,96.92196,-0.66264,-0.2462,-0.70732,38.18491,69.27725,40.22156,0.36497,-0.914,3.43058,142.8116,257.37522,,,,,,,,,0.99701,1,,47.53541,high,high,45.78695,-48.62327,54.40855,Devin Russell,,Maryland,Scrimmage,Home,28,1-Feb,0,HC,Fastball,88-91,,1,B 5 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,1,,Upper-Third,Middle-Third,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,88.74231,88.74231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
Scrimmage,9/27/2022,17:25:45,2,3,Tom Kane,kane-to43,,Maryland,Luke Shliger,shliglu42,Left,Maryland,,6,Top,1,2,0,Sinker,,InPlay,Out,,FlyBall,Out,1,0,,93.1061,-2.88418,1.71522,2255.65884,161.81105,11:30:00,5.96065,-0.08283,6.85101,-16.8974,15.22317,-3.71355,1.8967,0.32326,83.63039,-5.6217,-0.65928,0.40791,97.49566,19.25338,2.98769,,,,,282.2336,,2.91109,2.69737,2.51302,9.09836,-0.04898,50,5.72623,-3.92953,-135.31124,-7.37709,4.63919,30.70441,-15.37792,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,f3472233-3eaa-11ed-a2be-15c152b488c5,93.29211,5.9608,-0.08476,-2.88671,1.73872,83.79087,1.8971,0.32482,-5.61477,-0.63378,0.40777,-3.92868,14.11596,33.77957,15.58947,1874.86472,1254.14477,83.11827,-0.78965,0.556,0.25946,4.7974,91.91758,32.14884,-0.32573,0.85582,1.8372,14.33357,281.86939,,,,,,,,,0.99655,1,,55.36647,high,high,104.03053,4.60643,54.46899,Jake Walman,,Maryland,Scrimmage,Home,12,Feb-00,0,HC,Fastball,92-95,,1,T 6 - 2 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,0,0,1,0,1,,Bottom-Third,Outer-Third,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Cent,0,0,1,2,97.49566,92.12666,5.369,1,3,0,0,0,3,0,0,1,0,0,0,0,,0,1
Scrimmage,9/27/2022,16:16:23,6,9,Eli Stowe,,,Maryland,Cam Jones,,,Maryland,,2,Bottom,1,3,2,Four-Seam,,InPlay,Single,,LineDrive,Single,0,2,,95.16322,-2.17416,-0.69105,2460.13902,198.86915,12:45:00,6.24432,1.345,7.50399,-16.10543,15.46854,4.1299,2.88841,-0.55641,84.38257,-4.59743,-1.32717,0.40442,101.03028,21.18611,24.59282,1459.23273,,,,361.33665,,29.01174,3.81741,-2.91676,9.04378,-0.89712,50,5.5172,4.8695,-134.93208,-4.05425,-5.3484,30.83795,-15.59068,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,44116b85-3ea1-11ed-b481-cbe5fa1818e7,95.34997,6.24477,1.347,-2.18042,-0.71578,84.54433,2.88848,-0.55803,-4.59572,-1.35385,0.4043,4.3808,14.38312,-36.0615,72.26029,1988.741,-1448.16892,80.83856,-0.76494,-0.58865,-0.26144,39.20366,85.65658,36.5122,0.74894,1.55272,3.03634,175.24425,315.99625,43.57037,28.89074,0.76999,0.89386,-0.01191,-0.44819,,,0.99693,1,0.96987,56.78166,high,high,24.9658,16.24516,53.81601,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,37,2-Mar,0,FC,Fastball,92-95,,1,B 2 - 6 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,1,1,1,0,1,,Middle-Third,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,1,101.03028,101.03028,0,0,1,0,0,0,1,0,3,0,1,1,0,0,,1,1
Scrimmage,9/27/2022,17:27:53,3,5,Tom Kane,kane-to43,,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,,6,Top,2,1,2,Sinker,,InPlay,Single,,LineDrive,Single,0,0,,93.28469,-1.25957,0.83284,2100.28991,162.33821,11:30:00,5.98164,-0.05773,6.81169,-18.1846,14.34605,-3.75254,3.34309,-0.48301,84.13917,-4.18169,-1.68101,0.40704,102.35341,8.42961,26.55144,2979.43059,,,,180.70531,,33.0548,1.45994,2.23677,8.20859,-0.00578,50,5.87286,-1.85083,-135.73977,-3.56792,4.15182,31.13829,-16.93757,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,3f9ffc78-3eab-11ed-bf94-8971904855bb,93.47434,5.98161,-0.05964,-1.25999,0.85595,84.30167,3.3436,-0.4815,-4.17294,-1.65641,0.4069,-3.99072,13.14075,32.59932,35.51984,1769.40774,1131.55378,84.24588,-0.80275,0.53876,0.2556,45.25781,90.56941,15.00443,0.73584,0.22916,3.2913,98.56406,151.45803,15.88269,-12.26045,0.00285,0.08963,0.10347,-0.99059,,,0.9969,1,0.99269,58.08645,high,high,121.96784,9.24488,54.50831,Jake Walman,,Maryland,Scrimmage,Home,17,2-Jan,0,PC,Fastball,92-95,,1,T 6 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,1,1,1,0,1,,Upper-Third,Outer-Third,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Oppo,0,1,0,1,102.35341,89.42485,12.92855,2,3,0,0,0,3,0,1,1,1,0,0,0,,0,1
Scrimmage,9/27/2022,17:36:41,1,1,Tom Kane,kane-to43,,Maryland,Nick Lorusso,lorusni42,Right,Maryland,,7,Top,0,0,0,Sinker,,InPlay,Single,,LineDrive,Single,0,0,,91.58004,-2.3491,1.23833,2116.01458,151.54016,11:00:00,5.97126,-0.19732,6.75983,-18.9048,14.38882,-6.36646,2.12547,-0.54987,83.07195,-5.79003,-1.85698,0.41529,90.9286,10.17882,23.27102,,,,,166.62266,,23.49007,1.4753,3.80522,8.4693,0.10232,50,5.77351,-2.66838,-133.1535,-6.08684,6.79844,29.88821,-17.04271,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,7a6ce9a8-3eac-11ed-8aa3-17d3ae30add1,91.76457,5.97103,-0.20002,-2.34705,1.27096,83.22911,2.12614,-0.54777,-5.77876,-1.82283,0.41515,-6.66548,13.17752,27.23042,15.13957,1881.5042,968.22498,88.91736,-0.78172,0.45757,0.42373,35.35874,82.21653,16.06898,0.52178,-0.6308,1.90634,66.41414,152.8145,,,,,,,,,0.98577,1,,49.77463,high,high,103.62561,11.30235,54.56017,Jake Walman,,Maryland,Scrimmage,Home,21,0 - 0,0,HC,Fastball,92-95,,1,T 7 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,1,1,1,0,1,,Bottom-Third,Outer-Third,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Oppo,0,1,0,2,90.9286,89.6623,1.26631,0,2,0,0,0,2,0,1,0,1,0,0,0,,0,1
Scrimmage,9/27/2022,17:41:56,4,3,Tom Kane,kane-to43,,Maryland,Kevin Keister,keistke42,Right,Maryland,,7,Top,0,2,0,Sinker,,InPlay,Double,,LineDrive,Double,0,1,,91.86438,-0.96008,-0.38162,2177.61949,159.26234,11:15:00,,,,-18.87723,15.1747,-4.73064,2.92729,-0.30031,83.43801,-4.46886,-1.26324,0.41999,96.04138,14.87203,6.30256,,,,,236.78322,,6.39112,2.15885,2.37853,8.27417,-0.41398,50,5.30055,1.06656,-133.50939,-2.94496,4.26774,30.33016,-17.32791,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,3622bc9c-3ead-11ed-9122-d3771ca845de,92.0651,5.40369,0.4505,-0.96026,-0.35225,83.60597,2.92779,-0.29849,-4.4604,-1.23403,0.41986,-5.01109,13.89883,32.00039,43.1539,1846.71813,1153.97521,84.80445,-0.7931,0.52993,0.30028,10.19011,92.26312,24.65007,0.32345,-0.58523,2.72558,26.35749,235.31166,,,,,,,,,0.99633,0,,54.39598,medium,high,128.83847,3.57883,55.32,Jake Walman,,Maryland,Scrimmage,Home,33,Feb-00,0,HC,Fastball,92-95,,1,T 7 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,1,1,2,1,0,1,,Upper-Third,Outer-Third,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,Cent,0,0,1,2,96.04138,96.04138,0,0,2,0,0,0,2,0,3,0,1,0,0,0,,1,1
